gene	S0	S1	S2	S3	S4	S5	S6	S7
MTFP1	0.010887842719955064	0.04360380029071697	0.020750400255605102	0.019907271359844426	0.014473539090407954	0.028266234194191074	0.032426121321736064	0.045218533444964994
GAL3ST1	0.04138897749342758	0.01841210614187059	0.023891630659196507	0.003032238582561884	0.023248634422610215	0.026414121697999445	0.010164058801105118	0.020971242094551232
APOL3	0.012175460094643197	0.03668951576305642	0.034664555763347656	0.02823243313750562	0.01967601055592672	0.017305939728858032	0.03772696394010315	0.018131006002787647
SUN2	0.03788283022111128	0.010218841478264433	0.014263049745556424	0.030959125742447437	0.018514650133162447	0.045147096768536336	0.014336626248596	0.008256316805740013
XPNPEP3	0.014405315285872092	0.04068417701391807	0.028772914776553176	0.027937696018698464	0.0016223170943916176	0.027331642576111176	0.02039359944564364	0.038509022843297734
PRR5	0.023071326294219405	0.04168261336979737	0.001642441773116568	0.024825472086977992	0.039981701333837306	0.017257323412628246	0.02304413294494642	0.023040367654172604
PHF21B	0.0379492221155498	0.01345845620935139	0.013215293730731357	0.023879620501940584	0.026811425885385112	0.032826052106087626	0.01593450514999935	0.01697995729182324
KIAA0930	0.023016668645782185	0.0437249806449675	0.0017741542940205987	0.028184377198985835	0.0352493626205449	0.01047143301223516	0.034283438395682236	0.01738082582111296
FAM118A	0.014723953363488064	0.042185659884156235	0.019853693283389803	0.023891619605705877	0.02737353666205766	0.0162933535414697	0.035143405468136255	0.025643748579665553
RIBC2	0.026013366912648335	0.037259411641518726	0.015487537835520688	0.006228897514401692	0.03522807154717254	0.027202944142541662	0.015932087336218977	0.024598765359006493
FBLN1	0.010028163607962878	0.03236733742481784	0.042350810234316125	0.02701682947885791	0.01706328099478101	0.02454946893815334	0.013603522159758838	0.03938159861586855
TRABD	0.02511999123761583	0.028047797149644685	0.008855802716024404	0.03181653885894636	0.037111841772864716	0.016676467288682915	0.017593702711793238	0.03283466457604428
CHKB	0.0361190531986725	0.01594784056402333	0.022127095582325427	0.006213790369710768	0.03767093573073128	0.013251259925963139	0.04348455451905651	0.014462899195298903
DHRSX	0.031215620392270157	0.010585566288617558	0.03304694715148181	0.007245099599059028	0.029297711427255468	0.04259415346447178	0.020695847535398503	0.015950331833191
VEGFD	0.005819220438457183	0.031757422270005956	0.02234453813820238	0.031364426132199294	0.01333699106935544	0.03402632281441704	0.051747184563149515	0.04889570303836333
AP1S2	0.02093548524714081	0.03951322489875538	0.011675596971176415	0.027749944173289024	0.028058294422553847	0.02416534638599771	0.0077369791518867095	0.032304190228204424
BEND2	0.02315555134398921	0.006542325377415552	0.034766415469040225	0.04957595716451627	0.0027103805791503094	0.03640563442469129	0.010025415025345315	0.0394537215007236
ADGRG2	0.002210986282709125	0.032747399927913666	0.03538490151385746	0.0378437890197127	0.006595215687660694	0.03535559113513804	0.04163778552145114	0.03957450871147514
MAP7D2	0.011892718707150982	0.026771502439758198	0.0265023552194292	0.04013050988369326	0.016277898418872883	0.040802664568844765	0.01142123098897039	0.039794507153241475
CNKSR2	0.017595424388485586	0.025383775528126266	0.04441770817331246	0.024283684687843508	0.019257357161218423	0.02152138960587481	0.027547765199300266	0.016759812514615648
KLHL34	0.04181033216006464	0.009675090867275563	0.0171426679063776	0.021382775987177315	0.03157574147359712	0.03638852259287238	0.003258008660787325	0.008307504007198237
SMPX	0.03967205558709705	0.01274007166358739	0.022424189201929765	0.006481488341354742	0.036727897180669065	0.038796949534475426	0.0042290299900032335	0.010983957248179573
ATP6AP2	0.03232162579342781	0.01223594359013581	0.024489591810603048	0.029435307167495987	0.021346459742202114	0.037092084676210745	0.028189192634226697	0.0008815511118282675
CXorf38	0.020837438624491125	0.024978659857925658	0.0315118267879125	0.012194215588374803	0.04223605235679553	0.03937588706804385	0.013083240051990817	0.008944544484306493
ZNF81	0.030729279859595546	0.008778970283149055	0.015053780035897149	0.03129594477619352	0.01851352670336153	0.04756482586264331	0.035238874259548844	0.015151355874963563
RBM3	0.03455331869476232	0.0134448160161031	0.023643381701115903	0.005308602613893114	0.03517280263954732	0.033942623238252714	0.044378461425532936	0.0
CLCN5	0.02249671214600638	0.0416841158671318	0.005596490504879054	0.023208621394933186	0.041247517429928826	0.010025317570923052	0.020033567752125232	0.030564583344715332
MAGEE1	0.02860646012017369	0.027812081824587005	0.014882847480654696	0.016019174341621877	0.027230816608416347	0.03182765487890725	0.019578437134629496	0.023338115514808605
RPL36A	0.007155604345345713	0.038759288004732564	0.030331401543512014	0.018304883189496107	0.03733748153777011	0.016037025833524638	0.01803568397317453	0.053747519977268496
ARMCX3	0.01577131191582947	0.03659268275807972	0.016416090543732612	0.03313802565060303	0.019231289693671126	0.027503353361748393	0.031761918183931974	0.027052426665398435
SLC25A53	0.008577206315151584	0.03840663146791623	0.026450823334546722	0.03992946424485789	0.004025546061009111	0.025768814270450698	0.02184160854229638	0.050401496702159876
ACSL4	0.033624500729995364	0.011780170039599502	0.03714553137274762	0.014091790808398468	0.03576131285961992	0.03205118743461115	0.003384496817547293	0.0056151207891733225
IL13RA1	0.011937898245149028	0.0324406419732834	0.01891817584890689	0.028980546785209574	0.030825157672723206	0.02842214344077579	0.03404995945268041	0.03524309083671754
GRIA3	0.02268719520848681	0.040669336564237026	0.008439478405505773	0.04188694580205773	0.016242874988388122	0.00858103153702009	0.028245266878923685	0.023903330671710896
USP26	0.013481274659875801	0.013561078623999748	0.05179309616087371	0.03376170286821467	0.0034191575266688725	0.02224042521098029	0.031122729474107557	0.04816934005161435
VMA21	0.01028894583656168	0.03336154715078328	0.03141436333179844	0.04560626710763589	0.01984463457944675	0.0	0.03258127653124887	0.04141425642946174
ZFP92	0.02366592561877918	0.03635481212915423	0.0035589585849637954	0.03771828564089184	0.031277673938271744	0.020363096033266158	0.015980662066189408	0.023564050510534777
ABCD1	0.026618980669205917	0.030280394072658878	0.0	0.03167064363142276	0.04262734623301952	0.018108985494702023	0.024386635192331908	0.024658908897089906
AMIGO3	0.018877413847743024	0.04070912446148944	0.013814390092826164	0.01595772404721184	0.026423838683449184	0.030216091365052926	0.023031129760898317	0.03203497172537878
ADAT3	0.025737066543706263	0.020399583072908543	0.04885788575180196	0.011386647036870092	0.03250707668467819	0.01692616155190595	0.009832239633470156	0.013277571721525354
CENPW	0.011860161848155918	0.029227717365483265	0.028291643316804487	0.03909163467466088	0.013176251088208826	0.027675049621651116	0.04351422183452221	0.023743160771857834
CCL4L2	0.03165304590942454	0.008226990271385824	0.038888858872575705	0.00950778401528384	0.0201686187063144	0.03576543097895899	0.018109863658648286	0.028173621272009983
C1QB	0.0375046005490664	0.018471246638283225	0.03283088767922589	0.005275417695630387	0.021531641279327118	0.026643154455367832	0.01116486794132675	0.015579787235190379
KDF1	0.010038673368836865	0.029919839724554528	0.019206518225400097	0.03996859094135935	0.043492989731838495	0.03131705674910916	0.016591808475055026	0.025982107319747594
HDAC1	0.013678082680543206	0.028813507265385858	0.020302893284635776	0.05110614822693164	0.02038329722596924	0.011164829111857694	0.03859137901276759	0.03153429738708766
HEYL	0.02904571179125478	0.014507025299178451	0.019321462629417887	0.020299010103090896	0.02257680363680492	0.03503262643257805	0.026711829485859272	0.03557093295431042
ERMAP	0.03168240682891144	0.014441144415118214	0.03371580768057166	0.02353310926825811	0.005395201911047667	0.03223049139844565	0.0277864901063187	0.016321516280861738
NASP	0.009870699388723978	0.02987802059790705	0.019933600606255913	0.046381997089046646	0.023128752279424254	0.015029458463638106	0.04140162562453192	0.04041940645766907
DMRTA2	0.027286834325684205	0.025909847239774228	0.015348329425167211	0.028254907483396846	0.029504134258841283	0.01700627212101123	0.033751898385957185	0.017648523170315514
DHCR24	0.032048223836039696	0.017731364547909256	0.03238542615232719	0.019583842813737054	0.0268493305318172	0.01914176695547074	0.01262108569374641	0.01836076402675102
TMEM61	0.03267971021029211	0.019742199643728562	0.04588648332989429	0.01667747248542948	0.008712951978206712	0.021450501422946376	0.013653934963166057	0.007470949940417982
NEGR1	0.015385905039137848	0.033714871863014896	0.015412500311049843	0.02855112443987441	0.04301602235451526	0.020735307884233604	0.024891147614812068	0.028589427304976843
LRRC53	0.010054494269504992	0.030483863138594053	0.01739741489590343	0.042717218006398244	0.04171011981902444	0.0194448020521209	0.026892569336420428	0.03242024525097296
DIPK1A	0.013544729559753724	0.027377998070385563	0.03539508247331764	0.016203482284355683	0.03965521891364827	0.017861496869946217	0.039492311827505865	0.025365523765694262
FNBP1L	0.00788586620334828	0.03300571949120335	0.022984984700515774	0.03448349909576105	0.0527881337639536	0.008339246045353027	0.041228155769243664	0.02271856500634829
STRIP1	0.034317047580576646	0.026628836279864614	0.03586505643657932	0.013977445163146746	0.0	0.020110618489376307	0.024616302750503458	0.01349179434872845
CAPZA1	0.029213653037117173	0.03326402107295249	0.020768078219821757	0.01949128287046999	0.0	0.023044618072649178	0.028230831404374847	0.03090374437756575
OLFML3	0.013352429472273723	0.03041850468110882	0.03377813273633957	0.033901569542302015	0.028469713308688215	0.014237553528795546	0.03362724597698618	0.018707504334036878
TRIM33	0.028126414328857676	0.01477236543808767	0.020881934362639347	0.009931396497126271	0.035915934004927035	0.03165430266361471	0.032095910077353414	0.033501217993090575
RNF115	0.03559854513843184	0.01440503733176943	0.02280044904457499	0.01905129563359096	0.009372166295137534	0.03870368505168139	0.019669916355053073	0.024166742187389997
CHD1L	0.02393588695654927	0.022347879225458986	0.023776659326441883	0.0329713450609279	0.015582175988476506	0.01634088908707827	0.028690337534699916	0.03813532768976994
CIART	0.028878742488324956	0.023383168670283262	0.01924758443602293	0.03156183208422945	0.0055216917977436684	0.030643457384443126	0.03033192788214312	0.020695931159809645
GOLPH3L	0.013597180195918096	0.040411061217398465	0.01335661848986684	0.03357817723452603	0.04160352563507843	0.0033991684665314256	0.0313860832896759	0.03401248462726795
OAZ3	0.012345475643139993	0.03728588547450062	0.01810828472416794	0.03533755896441242	0.026059626015914137	0.014492975279226617	0.03786858903514193	0.033606799081815394
LMNA	0.011514523019506723	0.030475667971777295	0.011950730676768762	0.03995337647239909	0.04313033713415266	0.02713748603354797	0.028298908484326868	0.028956345382119907
RCSD1	0.03390989151944486	0.017069670862098336	0.02232556034926544	0.02597671743003028	0.007370299123247901	0.03717769240310354	0.019449154750727636	0.019014521289521285
KDM5B	0.018409315414657918	0.033388852595041686	0.013413605693555998	0.048758968957760405	0.022603651031355428	0.010396891721304858	0.02795775198119635	0.027518801230418413
KCNK1	0.005093524341464108	0.035276583938072786	0.019985435899683292	0.04872183730441749	0.017245877706524256	0.029604882465948987	0.04627277822033849	0.025858654311641076
KLF11	0.013126222759893717	0.03152351922101644	0.029565577756981626	0.03494685576335035	0.029832176065702286	0.003986486080891283	0.03952028829028009	0.029592806791256008
NTSR2	0.01903469575962249	0.02193755405327521	0.03600620199626877	0.027659280202075	0.014103364482853972	0.03388840256691126	0.030563914538148607	0.01908495208652009
FAM166C	0.025725986366073733	0.030986897921463325	0.019877636369521737	0.013156527021148685	0.019956449107785938	0.028686834622464862	0.0219266243608794	0.03291917566829571
PKDCC	0.01314602980800455	0.028688237453188128	0.03223936322699534	0.0185907244723552	0.03907726967127253	0.025484629018873287	0.02994867231792836	0.025472949215705008
HAAO	0.01185158963396115	0.03285028568123254	0.025767655159916764	0.025991550259121095	0.037492825394208416	0.023726922711746177	0.020348478812771076	0.03525794675516144
ABCG5	0.03316281939817073	0.024508458821625247	0.01685389735024344	0.024080630377749934	0.03362326161344442	0.0174808501197287	0.02147862914950168	0.0067186213273050886
CFAP36	0.035120038895366336	0.014912490831910702	0.02663714702757909	0.012759134105651718	0.03221717942331067	0.020422143684537007	0.013462138951941335	0.02709986337787916
TACR1	0.03577350558500994	0.019622579211750566	0.019937123600859794	0.03221395497738346	0.011957827224185093	0.019546756139790046	0.007098232530933519	0.028678710406730496
PTCD3	0.0381352553217925	0.020651000455083644	0.02807368106368439	0.019523283115177367	0.0	0.024520098970665788	0.018322044030573324	0.020398431843688728
INPP4A	0.0058240210720391684	0.034865107134322726	0.028695611694145536	0.03277884540062082	0.0304800181869606	0.02698738695509217	0.023574296479070903	0.03851226542949669
NPHP1	0.019352413610435916	0.03587139804360392	0.01779688324602387	0.022668190959279924	0.03406103123586542	0.028848786132580115	0.019894596653082987	0.01793383333294636
TMEM185B	0.03628329268139439	0.018570331395189543	0.03274616541216713	0.0036586952282850857	0.04135324118527153	0.015693171442893585	0.008692039170735818	0.01314944080682337
CYTIP	0.02262499985835448	0.015656574778683954	0.0375476561022956	0.032417071274454916	0.01768547140163544	0.015045219799744235	0.02172765307931754	0.03757491954831036
FKBP7	0.00872447066194296	0.03162342926611976	0.027954416575815957	0.030445721437237557	0.015206989006391234	0.02784970061940911	0.044106421428731	0.04064931504753635
PLCL1	0.024516496877482145	0.022656739552614144	0.0383197158419012	0.028534109699150895	0.013734366925185718	0.010862701947720644	0.026697221073096133	0.023805474901533927
ABI2	0.026744646825709078	0.021572330316226834	0.04021232361607967	0.013699792107951667	0.029032232885815832	0.013584953400699958	0.0191100022990182	0.02084272417605446
PECR	0.013498250329711104	0.03311286248039833	0.031714100422784705	0.03149322598461392	0.04004299958792596	0.010891448756947112	0.02588880461875264	0.015571557290634615
FARSB	0.029893607170499072	0.024261321399386505	0.04071059400163237	0.018132013826502973	0.027231811713282858	0.002463669081095613	0.012915507437665058	0.01679069632551982
FBXO36	0.015616391686302477	0.0363503932299494	0.012507562095969928	0.04245533635336175	0.03554526972316661	0.00888969750240126	0.026088292574322432	0.029247820749804206
RBM15B	0.032830331515309535	0.03542468500568665	0.022046075117282064	0.014957781384462188	0.018476415645290453	0.0	0.01574865795198482	0.03372956460647475
ABHD14B	0.024134363848560568	0.04136961288597378	0.014007313981159186	0.025609949986011852	0.020527103328505433	0.0061410711902377514	0.03437933556470696	0.023710021495712764
DCBLD2	0.03507326609628178	0.019466961709632465	0.024805265216353796	0.021337558221349834	0.007638051702104926	0.026981350559427297	0.03146561770234607	0.01289330443131795
FILIP1L	0.03145564572760635	0.014472347204955669	0.0272167398822597	0.02697352396769025	0.016408050614088253	0.028088499950187192	0.005251537862961408	0.03606590102103916
C3orf52	0.01090094951791465	0.03460626291402655	0.025660625328704865	0.03691845441954985	0.018714094892777065	0.007676936396996068	0.03978957172203253	0.04560609510375842
FSTL1	0.0368030242223128	0.01086577277551541	0.04292727014646288	0.017308712352377454	0.01654539818219457	0.018463338341035355	0.010886632707877987	0.015260933905571341
PCCB	0.024351546453881517	0.018168261349415404	0.0379604832685519	0.03263816887391448	0.013062898547537945	0.02144023830752486	0.014087466955505034	0.028022238181156223
GK5	0.018226043346836505	0.02719171575560519	0.017322435555520568	0.036877249178769736	0.03239872072255198	0.023039863194542053	0.024519849811460413	0.028070688674643345
EHHADH	0.034198967994841914	0.019963814733086376	0.033619607340302046	0.006832886572126165	0.02725386926100164	0.029789269777371535	0.002537904746524768	0.01716171225622145
CLDN16	0.017730164298750115	0.031842423425627896	0.021766026316616373	0.03235828995999681	0.033433651138812866	0.014057852562765791	0.018025000281291222	0.03341788659504949
UTS2B	0.02806506146483166	0.02504254618752652	0.029027061797494452	0.004227263404248782	0.029215206056857936	0.020663479781913584	0.025888652638431178	0.029412365555165066
ZNF518B	0.03122874639491062	0.011167570156671377	0.038725609289489954	0.02361716833610154	0.020843334597406348	0.014084655084220665	0.027333849007653063	0.01956843629927703
RAB28	0.02640640622016418	0.032769146189055486	0.022435247062510603	0.025410057283788704	0.0	0.02659717640502821	0.02843950468194532	0.025306704027422574
QDPR	0.039425484450913165	0.014220275997237724	0.030538749378159567	0.013541975346216395	0.021067433204692284	0.027681881289699246	0.013313667699202758	0.007199910023432476
SRD5A3	0.012634824357766496	0.031534589038253555	0.01783069864695778	0.0222423300272295	0.023000969899564423	0.033398557637648624	0.050894566398020924	0.03571117241539749
NPFFR2	0.030579504232072847	0.01336368543763349	0.02475116272062759	0.015315935852350318	0.022959216591714935	0.045400647317501555	0.02341643366455111	0.01793935055773562
COQ2	0.014639347052281567	0.0342106871745539	0.0179563971665454	0.033922943275731615	0.033244456572824134	0.02539138350768533	0.01585024677066662	0.0318531425335542
ABCG2	0.017205148373485888	0.03394035199900625	0.019044844045699304	0.03267283271287526	0.029898706223294755	0.015958257322582815	0.02074599513886842	0.03485489205571541
EMCN	0.016684348278532452	0.027684631651841013	0.03394819590209035	0.031365207595827296	0.03133168985271861	0.013090742875550676	0.027325490470456244	0.01977259741582395
AMACR	0.01345426222470448	0.030246761858328638	0.022907867151400297	0.044368263727002956	0.011329584506894178	0.01971601779552611	0.04488972070363686	0.029138576750240053
DNAJC21	0.029882498295527055	0.012478722868813283	0.03892240920179904	0.03182734651317274	0.002315019633194581	0.026618751832192363	0.018442255842898124	0.024129290062158016
CARD6	0.03344053486946663	0.022057597140116823	0.015578125220131665	0.022062224375036903	0.021436040525219878	0.039513952234162986	0.025998079863106822	0.0007110403156529157
CETN3	0.011211245206454556	0.030127123244959003	0.01727462811063052	0.015419480313171332	0.03964375360132932	0.029045188701228453	0.04597647704243612	0.04504454071579119
POLR3G	0.02092730703340681	0.025240242203959633	0.022855158299748157	0.031015284998954604	0.028851076724063368	0.028724829893771897	0.019713799346066627	0.022131946145709305
IL5	0.03973446339867618	0.017356012031924856	0.0200217564468396	0.009306887070861391	0.02637346169267078	0.03362190237286873	0.020255611584852475	0.0060090314966162305
MYOT	0.013953470748947382	0.03146392815598185	0.031738763610652226	0.037119967922411796	0.02587938629056616	0.005118887297076526	0.04256314417681139	0.01990074350736336
APBB3	0.02334001149374108	0.02116465778795251	0.025318634037183534	0.011628990530261448	0.031525061080295805	0.03675508244472568	0.026361038053548964	0.02841644691116392
PCDHB6	0.038094622099132766	0.025870126466728725	0.02568039906045995	0.0106563996856179	0.015794135631569558	0.023068138803376277	0.02161555359961283	0.003146242005989447
PCDHGC3	0.03962938317716733	0.02396940586951981	0.023960435416965742	0.004810735072099354	0.020944608500017753	0.020031974496992934	0.016227705947839097	0.017601172412696483
PDE6A	0.0378274051228596	0.020719895123671197	0.02391465049375966	0.029050785821885382	0.0	0.026843879525403305	0.019540981260153988	0.01188472549610824
DCTN4	0.038308514645587925	0.0170387441761369	0.040047826467839255	0.001746711959777061	0.01675128344567042	0.02694838386692368	0.010143666970494312	0.013386068534997199
ADAM19	0.026474796242484895	0.009580516222999234	0.02841325669725468	0.033859095362323614	0.010269004860882981	0.039085004383129715	0.03146997787859114	0.02339907489966779
INSYN2B	0.017712255016610244	0.006740044632270474	0.04436998373635153	0.03947825876048609	0.007298667720626843	0.0275188418260548	0.03077134339710419	0.042839498357548834
NSG2	0.022789784534328218	0.017848609779355765	0.04511467612922074	0.03072506503379771	0.008399886958012179	0.013873038799220154	0.022176880346744535	0.03190489971588347
FAM50B	0.020175934806162397	0.032624889716245685	0.028590020328555156	0.020830072660414145	0.02491626333052262	0.02045939268127525	0.021959163617689438	0.025119157973430208
PRRC2A	0.03342909535056278	0.014075872641409838	0.03424587331840156	0.02895565735864667	0.006216644844554709	0.040776314163870314	0.01060549241059728	0.0036492963360442027
LY6G5B	0.04078600294044349	0.016415227454139803	0.03615672960838223	0.011181003993176418	0.009716631282573034	0.02072849567915462	0.011590317803024455	0.014669988701759973
SYNGAP1	0.031838459428911385	0.008766397765345638	0.041289522782505195	0.014011559402571355	0.035781776855334034	0.0187067166214337	0.01895445434848274	0.014751886311581454
OARD1	0.0338177916553259	0.013543235181571073	0.03671877975261506	0.0218123467663061	0.01586905295673873	0.018439824151434026	0.018874396512904765	0.01863238462402752
KHDC1L	0.01803589251311922	0.02331283580820771	0.024457736243809924	0.039347531315655576	0.022997461492037154	0.022133011080284502	0.025116736269380904	0.03275903681854298
KPNA5	0.0009239937743132266	0.025954187762836353	0.01965014003669575	0.04227702014877767	0.041569597102884645	0.031534243361090654	0.045963338279505016	0.04209276972870646
MOXD1	0.011972275873400383	0.028073041588619035	0.030392825717001495	0.03170403791761078	0.03809973587624112	0.016372312656029182	0.03790277377504518	0.021099067033416567
STX7	0.024990129026400135	0.012479662820271622	0.03283299970445124	0.028377044517754024	0.029583303932803527	0.019510330484485777	0.021726798179172783	0.03105125480724112
KATNA1	0.03835148198199954	0.027479183786866687	0.02786386981879384	0.017178159002793486	0.008193619423545344	0.024195494553432586	0.009691215418823413	0.0035815266614650427
SLC22A2	0.023503012114120987	0.026311338740814594	0.022996854628132096	0.028048830045989154	0.014132665957456082	0.023047870759011317	0.025807086164614985	0.03486065129794103
PLG	0.010221446306163956	0.03164224137646482	0.024338563605692566	0.032985647534491194	0.013673355799961663	0.04052844525369196	0.040158077545823	0.027124544321339542
GPER1	0.022292230986757484	0.03452782239390202	0.0243603165837921	0.021967173456372904	0.018937989778823473	0.022431343078262608	0.02177750763611852	0.024481703841742662
ANKMY2	0.03180871450934284	0.02208067137677772	0.030138490406798616	0.01320864232578642	0.013200174344085871	0.03138650337614035	0.016024460279660174	0.021972873764868395
GTF2IRD2	0.014884493670117604	0.02259292239865959	0.02313282603357453	0.02298479309454468	0.04184634364495183	0.022351268856507355	0.03951443037591778	0.03749861286816599
FGL2	0.007592045829050235	0.01804369539359943	0.030635991095287595	0.03933576974483862	0.04315207785624264	0.028635693794730792	0.025045340831687548	0.0388631704815381
PHTF2	0.002011898026189397	0.03652222134655807	0.02037107145177323	0.04374221152141754	0.02633436473714079	0.025266432241080612	0.03874536923814389	0.042864641724667536
MAGI2	0.0004243803858688595	0.03118371537540093	0.026023868491511504	0.04444711681738991	0.03466297858487874	0.0258103508629109	0.03210188126406264	0.0431934484858029
CDK14	0.02709401471824979	0.013710706838842998	0.04019075354190952	0.0183752276146204	0.009505049485219299	0.04207686481601241	0.02616331461392731	0.01391212213076082
SLC12A9	0.034817910873751724	0.010555273220634953	0.04259552234291271	0.022172069980423603	0.010855496212626973	0.023281943172549918	0.013037386278471253	0.01584508524151304
TRIM56	0.028514140225482956	0.016373018691389102	0.041574993541176865	0.01356407995428085	0.021843514881422017	0.030417902934490818	0.010361590852233368	0.020290009645336157
ZNF277	0.010836327981813604	0.04215643791700484	0.01927616617142068	0.039091312267941034	0.015831746108856744	0.014498164520135142	0.0338056004050128	0.036731857365252626
PPP1R3A	0.01499959894148945	0.026196854795203013	0.02184069335444667	0.027271487244110867	0.053919752985701	0.015075579678836439	0.01686366386693801	0.03838531255495621
GALNT11	0.024773817045181737	0.026208803337589383	0.03099819286541677	0.013367547885360959	0.010020407239835254	0.025182890631837502	0.0356713406446132	0.030633370866951018
LMBR1	0.033293482879772934	0.026744941822460642	0.03292137453994505	0.006945042034309915	0.023501184316214365	0.01905630828347476	0.015083308833734035	0.012218544220803934
UBE3C	0.03118263664688271	0.018041454778149887	0.04401037838807269	0.014573807869551586	0.02232940625004889	0.009832501933927793	0.01842721559988152	0.017555547643057424
LONRF1	0.03474084518337009	0.02446655208907596	0.017719387286863626	0.0027033359736192094	0.03287703629592714	0.02598610624188379	0.022067936484423553	0.02225887591416371
GFRA2	0.03680070609894527	0.010436904822882204	0.03167699394557334	0.01928564852543277	0.02361794258901186	0.03469202150449096	0.006752210711269689	0.008566446986113823
SCARA3	0.010203064742836346	0.03747741909662424	0.02814528456156265	0.036583650465992996	0.028627810113346152	0.007794118900275418	0.03503564808700771	0.027283728126987913
PPP2CB	0.020035399654903804	0.03929222927376292	0.02573579943236063	0.02115482704934259	0.03768514042486829	0.0009941410031703295	0.024666416830381177	0.020748130828137253
EIF4EBP1	0.03550094528191145	0.01776690027805431	0.03459828350490766	0.019133860154211348	0.011181109020414757	0.032466149429072284	0.006490590602453006	0.00974732929668162
BAG4	0.036506215128056865	0.020329322328660863	0.01691692126781272	0.018985396700659025	0.027034846421329577	0.026021954180761066	0.01469572828497942	0.01620825868413233
SLCO5A1	0.03745856723065526	0.017683484866372206	0.04202102189072041	0.015422567304506508	0.002673816111757022	0.027183921423581538	0.012294246101146728	0.005941203079842692
XKR9	0.03071856907412274	0.02471550785116475	0.02658768906855945	0.02618545766639466	0.011708051561039018	0.029302695353504188	0.02723201990822468	0.0004238344533859701
PKIA	0.036171759679282336	0.021554055755735966	0.02843869161740435	0.010568633679965762	0.03249593618956231	0.02412295678883984	0.008716652289037898	0.004408836240804321
EIF3E	0.04024967974270658	0.019646547431267578	0.022385571069661284	0.01973318396894708	0.0035553251593933672	0.03741193646197389	0.016691265298641893	0.0047425847620312855
COL14A1	0.021477185150621542	0.01991597670593144	0.02774259210549237	0.03696041911926962	0.02456387462473434	0.02070413906399137	0.021923873344529735	0.027477172410427984
FOXD4	0.016958099981819554	0.033677497875163435	0.023278756631657863	0.031560341933475684	0.028621439374857543	0.028804718395995868	0.017186098239709683	0.017269301158136362
TTC39B	0.009855481330407158	0.03246777951837513	0.015110565850741938	0.033617675009121786	0.03161026468390608	0.02723986210444423	0.04463046984521802	0.033807954598889564
NDUFB6	0.03871419363890563	0.012855483717250862	0.027134113259265548	0.012748382008232684	0.013387603669859647	0.04327151169805626	0.015364913498019234	0.009645415699927943
FBXO10	0.015497585637469514	0.029198559528407896	0.021806954997349276	0.019354806851875423	0.039634233006728255	0.04231263573904969	0.016897187572122423	0.02417240765579658
OSTF1	0.011812802362356701	0.02328970011483925	0.029590359065466983	0.031342449248994	0.045021599677717856	0.027114640224403616	0.02919745679845999	0.020407581140908793
RFK	0.013976831754994772	0.022997052124487327	0.03512571062422283	0.01699126459400648	0.05013941311278193	0.009030386532458488	0.03831995802148332	0.03220771915536205
TEX53	0.02677329935805948	0.032560165195817684	0.02309999513636604	0.03336987448352508	0.008154520600804826	0.007342357051998679	0.031291135855862	0.02129231097860326
TRUB2	0.023800332746099457	0.016831409426840752	0.026715733284951134	0.01610517170528161	0.03251925210024913	0.03857255401854858	0.0214140252218341	0.02856668631914935
TMEM250	0.012291849243012137	0.03477121391146405	0.013805823267337876	0.03225344373330652	0.03652569391445793	0.008442530220828033	0.03743054134982642	0.04840047109861285
FUT7	0.03885011856043907	0.013413488066378857	0.03132192178945725	0.01188850851299978	0.01527737103376316	0.03394571896450702	0.017093761895900225	0.009071864834853378
TUBB8	0.021853260649512967	0.036835511919534866	0.015652415909612128	0.008906757281145237	0.03853598241772569	0.017486760506760523	0.031381643161621786	0.03078819023544735
ZMYND11	0.017501709367403518	0.04014242717011925	0.014291928987112379	0.026808705156024952	0.02970837491499049	0.01664362992260903	0.03011935138037494	0.027371526038835508
PITRM1	0.03775386059292067	0.011562549455113924	0.03383343308148138	0.019628167655082403	0.00032751494036958287	0.033392751488142726	0.01502860525914773	0.022830376911405742
GDF10	0.017380002407765598	0.029372424709999626	0.019489684889892594	0.024676873489795848	0.04783152300078483	0.015649918084456444	0.029332980143179952	0.02625613752977622
ANXA8	0.03423510968430262	0.01090678493418203	0.02187691135409081	0.01686632628210784	0.03559475031230744	0.03832798351928918	0.01479649300596402	0.013715830902874171
LRRTM3	0.01982052521492125	0.03618270288061142	0.00908447655881618	0.029370794991422967	0.04130300380500503	0.015457944737866323	0.03317773717771503	0.018341223620029636
SLC25A16	0.012404717758320053	0.03487703846172548	0.018628318652375523	0.04327198553559205	0.017558468474446223	0.02087907216269561	0.033762325991157964	0.032623308551689864
DDX21	0.026629357772675215	0.029311635360436974	0.03555671091291191	0.02863532417881355	0.012187600279903349	0.0134723213979618	0.019135301819314363	0.010646113848492464
CYP26A1	0.02896949876003037	0.0291871404539295	0.024050374751244823	0.026122475444499846	0.0	0.029790357917727477	0.025819940622118454	0.017427701584073307
SFXN3	0.017230470265545084	0.02246237407705529	0.02178125096219046	0.03402020807391169	0.028434805170856736	0.04110370419257344	0.01781611443640698	0.026730531791725288
LDB1	0.015673534772845506	0.02504722917757664	0.02457204541707527	0.027711391736440726	0.048650397081046785	0.012206123105928944	0.03405192126588399	0.02756741310821401
