gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9
USE1	0.014947237789985067	0.0	0.034636150793675886	0.022506884910401738	0.006183039844869493	0.0	0.009546198129367842	0.032281311869281744	0.02088179926597958	0.0015164115730731214
RPL18A	0.01281588139058379	0.016782919903109945	0.021421245766674566	0.0025049245845636934	0.0084615775474618	0.028276236844625033	0.0026030002947501087	0.023613084200981575	0.03506548404768198	0.0037473754901206375
IL12RB1	0.008931561547104632	0.0	0.028080649168560623	0.028008022256080206	0.022602902945215476	0.0	0.009230905067203433	0.019402556564149104	0.027978326870904114	0.0
CERS1	0.0074122440538440595	0.03069808238740364	0.030884206140658746	0.00373829567640516	0.00045699191447071477	0.01000197662311496	0.002121661002111193	0.011901889279116314	0.03544944600510637	0.008017200180014599
GATAD2A	0.0	0.04081900944645881	0.019572233361675823	0.02993456292118473	0.003404713183251573	0.01889967570927207	0.0013717488175313537	0.027194717510698612	0.01535181380971365	0.0
YJEFN3	0.016136571004442997	0.0	0.0009958874654689906	0.01863960899844827	0.04231207059415674	0.0	0.02773996476938644	0.02328204032315616	0.012883099514669349	0.0
ZNF90	0.0	0.018907574295925177	0.03651752513608637	0.014596747094843987	0.00128333961685978	0.04840959907203126	0.011219827009266374	0.012131160564867852	0.01218246621140382	0.00613844701007889
ZNF431	0.01784411057088704	0.0	0.006907538369481227	0.04034818254185851	0.0044365023365860855	0.00773366191141448	0.024053969184630278	0.034151989383329015	0.009901669143903861	0.000013527098196998218
ZNF708	0.04541421075024365	0.008742934210124264	0.01047197687809968	0.0	0.01328861173078868	0.0389815551734275	0.0	0.008907473510018965	0.008032662571356108	0.03281517906546566
FAAP24	0.02339619125984832	0.03646651105477868	0.0288597594884836	0.0	0.0019312174854119984	0.0	0.011042158813096935	0.001850339626108561	0.006905051028828307	0.02328590498932436
RHPN2	0.016307609878044634	0.012506515297632172	0.008007269973984711	0.0006278257645482405	0.0	0.02299076938315083	0.011878113000368692	0.022898418369924397	0.032324469420223406	0.022920171473338812
SLC7A10	0.0016961159264974133	0.0	0.027703841250631186	0.02516236611711852	0.03823904704728675	0.03059501126095504	0.02903627472312666	0.0	0.0	0.0
PEPD	0.024782938538268934	0.0034567193952205377	0.0	0.01792357145186805	0.03243270052553095	0.0067508970296158025	0.006412023143267529	0.0	0.02415875568883894	0.03553705238629754
USF2	0.029045338289219774	0.0037010833580570497	0.005344336478729529	0.022102666596562032	0.037471553937234274	0.003895641566750857	0.020424733388883887	0.0	0.0018701596117421673	0.020076632418719535
DMKN	0.028253656217345935	0.0011249289888706669	0.00023079154452502936	0.004755681027987967	0.04174099407427419	0.005413700655206777	0.019572632179194416	0.008322142038342922	0.0004716026387063278	0.03750524560527134
GAPDHS	0.015936030588462796	0.03220524390529244	0.026632259300261207	0.017864584159573642	0.0	0.0	0.0	0.012358319107932449	0.030168888378841283	0.003783389066424934
ZBTB32	0.02130169001167712	0.017819371122796756	0.0	0.0	0.016631624268143887	0.02916222155552949	0.0	0.003144304548909883	0.031343209553684394	0.040510409550019666
APLP1	0.012976565313001127	0.00339491076235969	0.005838035467557773	0.0	0.010906583954863363	0.020769178356892078	0.0031744732702217106	0.010306064519412607	0.04312848493759147	0.042634425283683434
HCST	0.014226919215241655	0.0	0.0	0.01920515342750035	0.03180293782368428	0.0	0.01165451859841341	0.027875989686793775	0.021841541261903474	0.022978156853384706
WDR62	0.024037360398172263	0.007099826519582708	0.0	0.0225661791083198	0.008718013528161168	0.0462178841405334	0.02523995340553961	0.01036225429552488	0.0	0.018053322032586572
TBCB	0.009695056530437125	0.0	0.0	0.021095122036846204	0.028865916663842084	0.03672824230722782	0.0045115681667789	0.026849381791049336	0.0065178921730993915	0.04157336966990741
COX7A1	0.002933401710258726	0.005157770165674798	0.006835126085290865	0.04132095248035426	0.02306951972489017	0.001711314421029998	0.027382841192846896	0.030165387892498743	0.005859457106931255	0.0
ZNF850	0.022781371762270086	0.0	0.00940989124268246	0.03356917159639943	0.007818124276262503	0.0006027769304639652	0.021509812814324968	0.006997710620921032	0.0	0.03940836181248848
ZNF420	0.009606730886878067	0.00989850049741494	0.006744867720936939	0.01522143560642664	0.028613821699613275	0.0	0.03408076338562188	0.002158275849029589	0.01283815423274307	0.012870930791440704
ZNF540	0.015016400231138233	0.014340191966422996	0.01121333268823055	0.01880490104139506	0.02159978347748806	0.013841900121267356	0.020350861047100828	0.004283899616400634	0.013986691594763317	0.010187360024973243
PSMD8	0.003638913411134699	0.023744295562510304	0.017256216953256368	0.0066526534328895095	0.001177321704609375	0.01480880490243878	0.012862853511978285	0.008227332208346153	0.04146864076115917	0.009207819988331903
GGN	0.014224219934228923	0.027627940502289103	0.02261122342918669	0.0007681935845648992	0.0	0.012183942512809657	0.005776445764554836	0.025913227144097856	0.03428226838697221	0.0
CCER2	0.01049785868870715	0.04077781447836769	0.03801743002028646	0.002841014810505088	0.0012171560130710551	0.0069832588067961126	0.002487559992182343	0.02441965238509679	0.013362289389578732	0.0015298494975227415
MRPS12	0.0	0.019048690200229104	0.033251926744472075	0.0	0.021021996341604298	0.0	0.008886842196697678	0.003766381464644262	0.032891549171585224	0.01732405250386573
PAF1	0.04063293321429344	0.0	0.012046610147120393	0.0	0.006223081320226243	0.003595069276159434	0.02348803502462836	0.015070939683032738	0.0	0.0370892783369911
RPS16	0.02487341739026186	0.021054256730021776	0.00094289645189225	0.006291738467736342	0.018417791133972107	0.024404690380195222	0.017446858574475338	0.02404333367040155	0.012259141415106027	0.002638506444229442
BLVRB	0.016641048420544653	0.0	0.02137807948793455	0.01757424268411175	0.0016757752875688977	0.011112571616915241	0.0	0.02942282936453482	0.026146062129354483	0.031400813088218765
ARHGEF1	0.012712461017634794	0.0	0.010380099729085188	0.02207588207051847	0.0	0.04997126332229741	0.010202508771129543	0.034618068868392554	0.02980547319464592	0.0
GSK3A	0.04960118537073871	0.0	0.028907855284233012	0.0026884892050811574	0.0035109210808139096	0.011361378528645324	0.021373745210823154	0.00015704484863815802	0.015581207291216563	0.0
PSG6	0.03367312781942376	0.015033324348921191	0.003682179287184516	0.015293727563189587	0.029221628211131292	0.014346512835849074	0.0	0.01677102349021005	0.02897810251752853	0.0
PHLDB3	0.005308823613366686	0.04021589090364812	0.006221704768904148	0.007088403568312135	0.0012575669817727678	0.0036486533627111324	0.008355616138714895	0.02355292105695845	0.03624148885450357	0.0070653828507030855
CADM4	0.01975466957498242	0.007787352661590834	0.0	0.009618555775259432	0.0074140676798730215	0.00818599975842295	0.0	0.02159936236947708	0.04574091920615356	0.03017981463900351
ZNF180	0.01307243852738163	0.03311453081965179	0.009061743677072371	0.025577932276840007	0.013948021809597994	0.01766680148796333	0.006427004624925482	0.005329149937893686	0.008637022611814737	0.01951827536311756
PVR	0.035973314987223844	0.00019437759595413714	0.0	0.013868527546511597	0.010932941809247579	0.010261051117768033	0.024794691311166232	0.007720174390958125	0.0	0.03929253044081689
CEACAM19	0.03034806532258533	0.0	0.029238864267831465	0.0	0.0	0.04343523191340985	0.020108134189464194	0.006266194682182233	0.0	0.02748185623535835
RTN2	0.025200574802288125	0.03601524464972191	0.015295963167493522	0.008206807210194948	0.0	0.001775478475207927	0.0	0.011635038584021665	0.03411960318108697	0.006535371748950468
GPR4	0.015977503535997604	0.030585132007014466	0.023093013242559562	0.006455325362232604	0.0	0.0186692870878383	0.0	0.02504787374320587	0.024800453457251816	0.006816386314939202
SIX5	0.01687814370565841	0.0	0.01629440101207155	0.010569859331701651	0.017702218412457064	0.0	0.025608615322558557	0.007044355687381148	0.0	0.044992632796422974
PGLYRP1	0.010889307439806381	0.02550364051653021	0.022049578607051208	0.008008134373416973	0.01608920583263644	0.0	0.001716083486606173	0.012101903697427707	0.04317365008641276	0.0
CCDC8	0.027722623197256394	0.018347100872275153	0.002603681194827503	0.028108091569736426	0.022550224052677776	0.0	0.015043817467987844	0.010918857950176681	0.0027293815695866057	0.015948805188747854
DHX34	0.002911163974882512	0.018333142071095085	0.01850228609927371	0.004335758825531723	0.014660421594680222	0.02164442882653935	0.011404907464411126	0.01059254299447947	0.036577974675361336	0.00832464469378682
KPTN	0.037859570339888945	0.009475106557270366	0.01090187045244961	0.0	0.025741032653936853	0.0	0.0	0.0015391324167689706	0.018185328008790934	0.04288434695307888
BSPH1	0.009627444265728183	0.02341762723277911	0.02731620413907669	0.0025675489216963054	0.0	0.003112965781228918	0.0	0.024861424058190456	0.031097159432709996	0.021512773554218108
ZSWIM9	0.024577510647427865	0.027566088332820322	0.020411791097445703	0.014099472265529801	0.0	0.02048915136358241	0.0032830684968673204	0.018570159503317814	0.013824800276011365	0.009106317715891106
PPP1R15A	0.04707978177924488	0.0	0.020268152579136688	0.008055172507126966	0.0	0.019827772302640902	0.01513499540025963	0.016286968370448417	0.01818203468297699	0.0
SLC6A16	0.018923205106292845	0.002597980365027971	0.01479190986383208	0.019749942626782712	0.02564058604973718	0.0	0.0074275795076661185	0.021748024229028662	0.02567303011111545	0.009359705695971665
BCL2L12	0.018906750513336387	0.004309667026632524	0.04408932049611259	0.01642632252936156	0.01712998451153243	0.0	0.02022706731413038	0.012953047597403176	0.0	0.0026028404260175432
CPT1C	0.014162088135646329	0.011152277463439077	0.0017565361926967632	0.025171463172150965	0.01762489327582609	0.03950502823058887	0.025406744069524357	0.02451918696588651	0.0	0.00267425771428201
SHANK1	0.005811924766417713	0.02345138517764604	0.030992377715644358	0.006051823854536086	0.023755120716437858	0.0	0.026094137680110204	0.014368147282241993	0.0	0.0036423112237046113
KLK7	0.03266170565028649	0.00395354366126517	0.03950841077351737	0.00326061230122515	0.0	0.016911446138013222	0.024498429213685766	0.0037599690779290436	0.011233820444775458	0.0
KLK14	0.011910447806328559	0.006020588544835532	0.027474516601635978	0.011251289874651913	0.01298956811074325	0.011772728379423553	0.016941259461879854	0.009760271420047031	0.031146973612828827	0.0003410741339269154
ZNF534	0.04233764772819134	0.03841184185187925	0.02131943858336588	0.0004771125355323649	0.006947336191904735	0.014456979981380376	0.009007105748906504	0.0	0.003927724049296969	0.0036653983457386493
ZNF701	0.02068518482994184	0.027170530427504887	0.01546177455473372	0.0025566853532170714	0.008081367231555251	0.02782241231780777	0.02102592044103611	0.02862564158915969	0.0	0.0
SYT5	0.03534491108531466	0.00864140345701342	0.0324313795114832	0.0012589364655474905	0.007661109017978886	0.026701800084403246	0.0	0.02517389217703241	0.016773922840275485	0.003931337115843968
TMEM86B	0.016594556324291722	0.0	0.016124319879167397	0.019551236948116883	0.004585853691369762	0.01178626644532997	0.0004433686943621095	0.030405524799714326	0.007296804946181154	0.052030213404151565
KMT5C	0.016586715507278017	0.0	0.0006179478535283864	0.007682003516706813	0.03325321705552214	0.024613803744262846	0.0	0.0027746258145867763	0.0340344799836092	0.04245558376771432
TMEM238	0.013996431585241678	0.017656866864996797	0.0	0.010195409587340777	0.0	0.03517943077287128	0.0	0.02183559239505585	0.02506739731124563	0.04264695080359007
ZNF444	0.0013821302137474749	0.017254021423570666	0.02751051649087221	0.011799731308657852	0.014330277859852298	0.013999553959954995	0.002650788174200586	0.05105067711691336	0.01869560019466885	0.0
ZNF583	0.049644560067364445	0.004541812555652316	0.021917648419054532	0.007515695568023734	0.000033066065897965536	0.01404099967935817	0.01732445877328074	0.001174008362673511	0.020916594121338096	0.0
ZNF470	0.006628887335190559	0.0341353983481463	0.014798945408561437	0.005365750028794897	0.015609925529481353	0.001721590761759023	0.003408703011292124	0.020625110837248696	0.036614299221254754	0.0023410699626545935
AURKC	0.002598044687543257	0.0362873906564817	0.02305974502294415	0.0	0.023405763119220106	0.00662510990945146	0.010060931535023378	0.0	0.020470970612010194	0.017065591363870727
VN1R1	0.0	0.018140337409053995	0.03625156530868822	0.018452098262095797	0.003943463510575772	0.0007527674883732211	0.00807620688197055	0.036379028204333565	0.021220502013069815	0.0
ZNF586	0.00978902583848077	0.02388832735076501	0.03913825113811167	0.0	0.0	0.00993089704683565	0.0	0.013545850175995246	0.02935458405175938	0.018725345388564435
ANGPT4	0.017139853711388216	0.0035265797339376326	0.013391822957135856	0.002359910116049975	0.011444286079055295	0.020987438796211004	0.021429331441066318	0.0	0.0	0.05880932092546395
SNPH	0.012670380546723562	0.035232191575382876	0.030895661723864862	0.00982290634407754	0.0	0.0024740971391946738	0.0	0.0027172868138950327	0.034089818765556015	0.008697212966625218
SIRPD	0.008760837500073794	0.03726902220759653	0.04170130507224637	0.010290126008028014	0.000013902824089486357	0.026004504406719	0.00062461375826448	0.009688524032519727	0.015228092681738296	0.0009593872949131366
LZTS3	0.014430999565023639	0.0	0.0055576340594496116	0.02366595242241636	0.036715196209651926	0.0	0.025717136784967475	0.023699166541008298	0.0009142512742688994	0.014319919799558007
ISM1	0.022348997873996714	0.011415141440093948	0.0	0.034307389407500555	0.026374670468246986	0.03792280464125315	0.025891286875059597	0.0	0.0	0.0003032315198191093
KIF16B	0.004209298748667012	0.0	0.0	0.018065530230811123	0.01672585689916441	0.017144682053165335	0.03101850902776427	0.04673862282171529	0.016716577887699632	0.0
DTD1	0.006899857304764191	0.003449396925302738	0.0016379762715585037	0.015216483554901938	0.0010505318333572267	0.027898267471299348	0.00655518605295224	0.01874730947217799	0.037586140796733176	0.038654547935252324
CST7	0.027041167876318214	0.024666914450039386	0.012727663575373867	0.008756224362077299	0.02108357946914094	0.003981160364877517	0.01724015395724425	0.0	0.0	0.024877765634356584
EFCAB8	0.010663148013692484	0.0	0.00803355370314098	0.011138712445649191	0.04502784768600482	0.028356535334478503	0.022357290086863716	0.005533735401110999	0.0	0.028676291937678018
BPIFB1	0.0036503646781147862	0.005397631363976331	0.0	0.0	0.024968288976494536	0.023735301907366058	0.004727808180237057	0.04007761911434702	0.03981601543274169	0.020077299513539707
PXMP4	0.0	0.0010045749265680513	0.021404418417615714	0.026642572326051037	0.03778823288612163	0.03316505119967783	0.028597531797093637	0.007591320053841246	0.0	0.0
ACSS2	0.025947080094588217	0.0	0.009247710297739275	0.01911347023075254	0.024131536526044085	0.003973029770820017	0.019294159419865686	0.0	0.0	0.0444008656692432
GDF5	0.004645781765633163	0.01081696234668764	0.019634504303457867	0.042335242800183186	0.0	0.006635130810352213	0.008937804877723278	0.015216339591732035	0.017891878112612412	0.02159923616482937
NFS1	0.009682734865146361	0.018231945389657802	0.029087860623679247	0.010198572482162525	0.007092269469358723	0.008397608074610324	0.0	0.021835346926418267	0.024164283394332596	0.019463353534868565
ROMO1	0.004237323483133918	0.003233289421335929	0.017255562984179428	0.0	0.01201581082402929	0.0	0.004011850612359911	0.043079384093896916	0.0447277030750171	0.017166509754618267
RBM39	0.0022818892305310257	0.016393088631374102	0.0289921346840876	0.015349337280492441	0.030200656508752224	0.0	0.0009648201335444921	0.012184520558516822	0.035340034531145995	0.002169095441450952
PHF20	0.0	0.0050804658636728825	0.020894332101138825	0.021059868289962827	0.0027272470735795577	0.029714746313361226	0.008162730402773518	0.05338403815788475	0.02320896471940685	0.0
TLDC2	0.0	0.019410835295281207	0.027149257756331556	0.03419371646036954	0.015177492087793476	0.035882139098729525	0.023184156811400257	0.0	0.0	0.0
PLCG1	0.001997335775116741	0.028733987266847047	0.03302845205634385	0.009088775810968756	0.002909051271602196	0.0	0.0012105309020168154	0.03014963412940491	0.03288779056002966	0.001083414707212945
EMILIN3	0.02833707747945971	0.02030123080664794	0.01177259485713256	0.0	0.005492041912176331	0.018171199834769725	0.0	0.0	0.028684271205469142	0.03801718793626802
PKIG	0.01803389628327237	0.012641547938571687	0.03565280697024827	0.00503542044860372	0.0	0.01619515108786637	0.00047443811106725336	0.015204948622536723	0.03250815498766734	0.011468506128491457
SYS1	0.014812214470374459	0.017591703461387883	0.013667607560597215	0.032293394909135235	0.013443345361907893	0.0	0.008370868787467687	0.03273122674188209	0.0049571076291257555	0.011319068480399052
WFDC10B	0.0074288276242870065	0.019344257190110275	0.0256611403802532	0.005257785053191026	0.0	0.040087787944040366	0.00816760487610547	0.008328850139664494	0.017401475629650873	0.02699366138218636
ACOT8	0.007662825357082314	0.007446805739875712	0.0	0.012385467619104666	0.01589069298958233	0.015766492673755753	0.0	0.04290843895725495	0.04031875473939745	0.018066521485239843
ZSWIM3	0.03212090611276097	0.01146587278141693	0.0	0.03264359959756583	0.018223427618337763	0.001231324197120848	0.0007869937486022142	0.029222899477066137	0.006450340721545872	0.023493538855348224
CD40	0.01407314576590119	0.029073795029139392	0.021322945101790475	0.0011459182985003582	0.003401424829052624	0.022566484901008526	0.010333448959538524	0.0	0.007786657564839058	0.038070635635306986
B4GALT5	0.0068450064546020685	0.028899199541390856	0.013972450670699329	0.020359557248430898	0.012662620860844779	0.005680731591900336	0.002961449270948748	0.007457463128615464	0.033760402963998584	0.010667725211081277
BCAS1	0.03247304154293835	0.005744004648572061	0.0	0.004926408425550288	0.04106228346838509	0.0298471199903344	0.0	0.0013119053769513958	0.010881764717821709	0.04170179668445842
RTF2	0.015229861018900235	0.010998774894858841	0.0	0.04754991143832896	0.023701156341122805	0.019007072583564957	0.02577304959700466	0.010797436646139852	0.0	0.0
PRELID3B	0.0	0.010364615080197712	0.023354380976891943	0.0	0.01120116813583456	0.03578666219202756	0.0011177415103840293	0.010820016280929668	0.02324458573448772	0.04765214505812478
HELZ2	0.008636807103204469	0.0	0.003330291924771661	0.025315696576482197	0.01318083946898875	0.009608325103979612	0.02807765385299302	0.02166361659324682	0.004031002519186905	0.03136970707789463
PRPF6	0.005285260347076709	0.0427909158211697	0.031834744466504604	0.014094061645681064	0.0030761386471004795	0.0	0.002876789548414565	0.00852932478185212	0.022005318649410386	0.006158611427204735
GRIK1	0.01608261768817208	0.03171642116855504	0.0211385105308253	0.00589449317244788	0.005096026801174046	0.027552875320519473	0.002558368771441647	0.02774419306441177	0.01842181750638693	0.0
IFNGR2	0.0	0.03012169953689171	0.04761768387432234	0.0010256868868607216	0.009859647640032321	0.018919051511447897	0.0046466911737064395	0.021537114075811173	0.015410452122809434	0.0
SETD4	0.0	0.002642213405616503	0.017923156061244516	0.022515784381931296	0.03335839582296295	0.030155425864908204	0.030084291710189823	0.019784900114726042	0.0	0.0
CHAF1B	0.0	0.017518867066087764	0.01744856470836199	0.0035434791959972466	0.006805574869640563	0.036179880985540556	0.010125226414195571	0.0581973088337697	0.016815899653227443	0.0
LCA5L	0.008708679199514706	0.062107324846786154	0.01424956347398369	0.0	0.014063935172581223	0.009347753095845563	0.001868637323510172	0.001966198391993642	0.01271770065733722	0.01868277838305718
SLC37A1	0.018676678036678745	0.04056120462267085	0.02208341502353231	0.0	0.0	0.012738109936354781	0.010420857521509551	0.011041042995447009	0.02074141537834261	0.0028758134285516816
TRAPPC10	0.008431627853059459	0.022231087591602416	0.025904762414280427	0.0026411282482268904	0.034149917531759784	0.0	0.019866451517605244	0.014881214606415871	0.0017691694374283695	0.008684443567221839
BCL2L13	0.005819049392018985	0.03894355768483165	0.018588362976911278	0.008553367394777451	0.0056385446908237356	0.009709801008716733	0.0021100399012056225	0.023349546669869107	0.03217781998330687	0.0
GP1BB	0.0	0.00684386886567408	0.032076991965997496	0.0	0.022340540819760207	0.01077229382026795	0.006443161347617111	0.016138242834581366	0.04547002044808095	0.00407401458968864
ZDHHC8	0.0	0.02166482015781232	0.03905738316145052	0.01921315675430555	0.008135497573824861	0.011741907844217633	0.024522571529935193	0.016718897429817924	0.0	0.0
LRRC74B	0.02115854586603782	0.026157176277133414	0.021916890801022465	0.0	0.0018878911886554563	0.015490458802298743	0.0	0.007937095862285899	0.0181823833016353	0.0366627676889582
TMEM191C	0.01962275599247351	0.018750891293669525	0.03284391788835137	0.0	0.0066430772418506175	0.0	0.0020851447266014523	0.008281411751036206	0.03930554956584497	0.007982509193233414
PPIL2	0.018166938374088476	0.0	0.01743020766548676	0.035389881395641386	0.0012091008369377316	0.011217955320645213	0.026338448494588516	0.010715783183372076	0.003942010526411496	0.017327692894647605
IGLV10-54	0.0249667536054183	0.010820684984487327	0.02272529351353156	0.012530665985178635	0.013059062874636911	0.021133691384310305	0.009979094279302544	0.024012274560128836	0.0	0.01570972740323628
DRICH1	0.0	0.0	0.04286011999427414	0.012399324187338318	0.010837988560188088	0.01572720734927306	0.006041298152687493	0.037130540892674105	0.02709997159546541	0.0
CHCHD10	0.004729752150733773	0.02574368852818946	0.014967939549077233	0.008816046817099235	0.0	0.04306073556125623	0.011018772971439824	0.03545973733876633	0.020058741114230835	0.0
SLC2A11	0.017306349990653152	0.028785248300288016	0.01535984284113862	0.018123363295116365	0.019102196585880808	0.0	0.02692873783829233	0.0	0.0	0.007463164009581887
DDT	0.017835761231945288	0.0	0.0	0.014320437944061086	0.034848057538333164	0.022781135070427415	0.023622572419814514	0.0005834142940061585	0.0	0.04147677596941354
SPECC1L	0.02246197716158488	0.023417271359104694	0.0	0.00016145525883145003	0.0	0.023496687987310666	0.0012910364611764733	0.011149458589775523	0.024063289562281553	0.049634403284292215
MN1	0.0	0.008233010256519908	0.046796242111663736	0.016913416884640035	0.006788626447089193	0.006298491793041865	0.010625670580922442	0.018856405758997205	0.02331118744543263	0.0036821278608080345
EMID1	0.004223038371173869	0.0021295909623547395	0.0139517449294334	0.03805055472603756	0.013401599592390874	0.01909833032751577	0.009293796706471262	0.0	0.01798033767431492	0.03678942710164788
OSM	0.010445150280475875	0.026582896229554436	0.003967822929235265	0.02340524693917675	0.01687718378067508	0.0	0.004139086796637391	0.04074107589017283	0.024333486119196994	0.0
CASTOR1	0.028339404146910063	0.0	0.033873321612833025	0.0	0.00702830444046337	0.006996909344369743	0.001989684455972396	0.00848346094916702	0.037151568328029475	0.01791927385114226
MTFP1	0.001262878365038487	0.01905036072531321	0.017042309055295465	0.0	0.01797756776645554	0.020136331814054192	0.004891724622479692	0.0062961355592708185	0.04824839568273224	0.012837417275025262
GAL3ST1	0.01942988908002296	0.0	0.008288974543687967	0.008584547588256351	0.016560178971495476	0.004988871748400874	0.036128671637871264	0.017527470994748755	0.018040938636605438	0.0026569642581541547
TCN2	0.0	0.020917982058705206	0.011972941950079386	0.03579745273216351	0.02469264481197646	0.019712980812977236	0.030240880281937728	0.0	0.0	0.003336102251649141
SYN3	0.005826589585061537	0.026030113475451776	0.01530541163168252	0.005978771764503774	0.016217467688194206	0.00373954784789064	0.008438011651708852	0.023873466685934316	0.035929446002585616	0.0
APOL6	0.014404939382294714	0.0009585886369677031	0.0019234008223702904	0.03248383188472603	0.04538485126343486	0.017234342739851038	0.025336069729401476	0.009519238846347278	0.0	0.006397381655019887
APOL3	0.022209712936647943	0.01879008267351725	0.01441369131501416	0.007304210376251876	0.0	0.03185016002748872	0.0028177201104043112	0.016199960906769714	0.027289260994447447	0.01689255881209894
GGA1	0.005183877343807418	0.020859356311015917	0.009460201489323614	0.020995038575430898	0.039937992380273006	0.0	0.02577209082342603	0.0	0.0	0.01797535582267216
SUN2	0.008221725979249184	0.008562235304353029	0.0	0.048261592773752714	0.023788018678565524	0.007071291214679997	0.03114424065210286	0.00853469171073648	0.0	0.0075241123492297704
APOBEC3A	0.0	0.038143499728968945	0.03617314574636787	0.022971486253025687	0.008955726418928004	0.0	0.01015751010368229	0.0	0.009297138428134413	0.011622931393621956
ATF4	0.04132774050394549	0.007063228569389485	0.014897134113529779	0.014361552826878676	0.02494814388624171	0.006271068721206066	0.013262187909623338	0.02046521630758405	0.0	0.004616114720159312
XPNPEP3	0.011756693439087688	0.043351124834621675	0.00042890360461750115	0.00043755708093096965	0.0099449068378813	0.0	0.001692523132285708	0.009690984762711914	0.027478244149484795	0.03666353341213404
TCF20	0.0	0.01247858074644147	0.012445350382428168	0.02808886276463606	0.0477353899841815	0.0014897397859319078	0.02443701744628948	0.007097925483710821	0.007259433863885503	0.0009661416456394595
PRR5	0.0	0.03244357441914887	0.029786245831708403	0.016386337107058117	0.013150766799389866	0.0017175374502843613	0.0	0.030068227826646372	0.023738021678838466	0.0
PHF21B	0.016666692151162836	0.01962416522438265	0.014804868268164122	0.03324976548282574	0.021269077422140976	0.0022094494342552113	0.02573218368410782	0.004042594627836506	0.0	0.0
KIAA0930	0.0	0.029063260554808224	0.034726248806375204	0.015684901743988244	0.0	0.017944537998492667	0.0010709363954746608	0.03222372292484587	0.02214529823366752	0.0
FAM118A	0.00804322381073057	0.024670905737291294	0.027109551481764253	0.007990590999581682	0.003758366766526843	0.01652684240494801	0.0004514392582158359	0.020645521322681246	0.03118016415670049	0.008814041948086247
RIBC2	0.00716093537718872	0.0	0.018946257237448447	0.013452470370413043	0.020809909374662903	0.005570626548272505	0.010112681546675495	0.030259705829371545	0.039622583752871976	0.0
FBLN1	0.02488586512499918	0.004913267279986707	0.019758092774797644	0.0	0.013869305922533263	0.007421698901384561	0.003443783301065932	0.0	0.03223443890126453	0.0366477166765016
GTSE1	0.0361779057815498	0.02293291258387853	0.006841021843748678	0.02743027804550314	0.006072500117285608	0.011084733022758144	0.015184929138319715	0.012204234454607832	0.006081205615476472	0.0
TRABD	0.00257615164411732	0.014285714527308096	0.03417532451938936	0.02356764637409311	0.026746678053711673	0.0006703118555516958	0.005582795046194723	0.01849545492598695	0.014485074977999201	0.005115961397593474
MAPK11	0.005441858146174114	0.0	0.03157626036525692	0.012941499195399678	0.03894494872215295	0.0	0.020976704791897668	0.01809650839041021	0.007361460936767075	0.006822498624454953
CHKB	0.013966586257585316	0.006592500899387906	0.0	0.0	0.02237362266213971	0.03595192399045654	0.025503479524720214	0.056072844480423246	0.0	0.004042552700902572
AKAP17A	0.036135839265677365	0.0	0.005770541731385899	0.022361739228888188	0.021411727755254018	0.020792806720186314	0.02029101972416529	0.0	0.0	0.025332559651765774
DHRSX	0.024259464071626442	0.0	0.0	0.01716092847666643	0.03302394604386462	0.010477667652664615	0.024839644981481845	0.019662840557221072	0.006608839252221445	0.01320066334393023
GPM6B	0.003832346335667235	0.0	0.0	0.029433078264694677	0.025358048713526652	0.023700004516095722	0.012708650585053232	0.04018085784001529	0.027235225288641522	0.0
ASB9	0.002782376027611014	0.008321063884180928	0.00691654054214118	0.0035744055944531726	0.01495579145300935	0.0015729521968793903	0.007274883182270307	0.017610027455251673	0.04926361279963249	0.029098085250040692
VEGFD	0.0	0.010034284170083688	0.004486821601434267	0.0034806031795276892	0.030843129127453628	0.04456123437190975	0.0015169547330843613	0.02718439750263142	0.02499792862207266	0.028032597507646934
AP1S2	0.0082310807808259	0.015686165222872746	0.03363124882843061	0.023199497096454646	0.005704937906938134	0.0	0.005956405308711059	0.004959040889212776	0.03816695748176233	0.0
BEND2	0.013387398024838855	0.0035926054163383666	0.010774186797237477	0.029462129760402612	0.026471327501793807	0.004240052465433212	0.02145007295883892	0.0	0.0	0.036533117011200544
ADGRG2	0.021535812996406584	0.035734539172219935	0.0	0.010783257094262652	0.017074427048100353	0.02788125790327594	0.0	0.0	0.01778912060496495	0.029566832779757392
MAP7D2	0.007418082425925602	0.009136689065236863	0.022966163065662282	0.025899212530914116	0.024666463157759548	0.0010677148397811298	0.0034036008853115395	0.0	0.02035650653956837	0.031243199449327422
CNKSR2	0.03620388172032391	0.0037435908086126063	0.016009486915109644	0.010360715561025826	0.0	0.02647206676143492	0.013612963951126645	0.004607476129851441	0.015482509923179575	0.023136753014547047
KLHL34	0.01802471703810908	0.012559485395279206	0.006008879170527644	0.034706858833640546	0.02787104958503875	0.0	0.029296211573935936	0.009091171383903269	0.0	0.0013933391936655649
SMPX	0.027640807411600472	0.015144263257384117	0.0	0.02099565500985617	0.034876015795792616	0.0	0.02519662682395048	0.01760937921443896	0.0004976665493024723	0.0
CFAP47	0.013414964238035213	0.02608285372647203	0.0	0.0330697806418134	0.008985480023510477	0.0	0.008031153589565134	0.02344751816677273	0.023299537152077887	0.009145808831146265
