gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
DMBT1	0.039080463574714515	0.04078688258146267	0.0014176733215832842	0.044914887394339714	0.012185937292512068	0.001988901589592017	0.012702690114498979	0.0	0.04371105778984064	0.01248512523745738	0.02660330645170949
CHST15	0.04040676618643	0.025038897886278843	0.019823670811479982	0.030139486583005137	0.04330882323426912	0.0091623404654649	0.004019099101851141	0.017581555037212537	0.041701909497548165	0.0360666233534863	0.0
EDRF1	0.023698960621644994	0.011200606642529762	0.025339454762185163	0.03195872021972583	0.007706740907947169	0.009379267153208934	0.03387385487774172	0.010945812274898548	0.004223654959594798	0.017374180181669724	0.06330930285599684
ADAM12	0.0	0.0074510155211060455	0.03626649378161518	0.02773246330796592	0.025628482144630146	0.052339461733259526	0.025535282088518102	0.020253342320849816	0.0	0.03834987514086235	0.027726690792326102
C10orf90	0.039147747736066746	0.05507947019180559	0.019527630140154906	0.015532924996684275	0.03904310479343686	0.01247420803815749	0.001237857090001033	0.022345469740111132	0.02197410684288533	0.03082042566639691	0.0
TUBGCP2	0.018299546457084107	0.04759916487746233	0.026277071470365638	0.0	0.027518674668152186	0.018652087862156632	0.0	0.047603885380144505	0.0	0.014108008754080727	0.04255066863196652
MUC6	0.016695542238449292	0.0025675777321236114	0.0	0.033842711371287824	0.005690916581828628	0.02307157765198618	0.02402123104443411	0.02534549035755275	0.054146695959612835	0.042877447337330336	0.017095002541018003
TSPAN32	0.043804252400579405	0.021001515204573756	0.017181280941389918	0.029252555733462735	0.012991485478145567	0.03768482903915133	0.026561637659112795	0.008615386938840699	0.03694486899871591	0.02021225226035179	0.0
CD81	0.04934088610109494	0.021167926606189866	0.025028191193748474	0.03665361200785099	0.0	0.008794999100925975	0.0262822983817123	0.009127348261578986	0.021655187649136785	0.02094623227893608	0.025343375889231603
PHLDA2	0.005138401023082825	0.013858636236587285	0.03392023119218578	0.02262347465354865	0.009189076790311643	0.054126379092236734	0.01826592774714001	0.0005746373218838413	0.00965329475162151	0.021709901787804558	0.04862654370023802
NAP1L4	0.020149977978087676	0.004070260221030307	0.05159652360801785	0.021041766330040002	0.045361432719531004	0.05240511699600386	0.03484185824291186	0.01624090411158565	0.00876400422917945	0.0	0.018600028991792042
TRIM34	0.00915240235232826	0.011422129426998728	0.054003423329641635	0.041181200038796224	0.0	0.0	0.04145532181835168	0.02116892209923854	0.036942080743713704	0.028801370496942518	0.0
TRIM5	0.028942953632196712	0.019092740539491584	0.04354624366397154	0.01234381573999049	0.058864365927279026	0.028433929617221954	0.010170058609626558	0.04187017477919369	0.004392249790693437	0.0	0.028025186923976864
TRIM3	0.02321635709774777	0.028104682154763548	0.0032087120566911776	0.002332761119170668	0.025343339915034627	0.015453444744419367	0.013341281703385974	0.03273051152407055	0.05930502821890643	0.0	0.03217084047697881
C11orf16	0.04010902358612414	0.01330940455454415	0.00004437649120218175	0.02363737134347396	0.016986058730944067	0.052723508964297214	0.0	0.024533580096703034	0.02589897126736455	0.014286452866297103	0.03902622927822196
WEE1	0.0077183281438144525	0.03691233513609854	0.024715783512960974	0.015085450053720828	0.01863562641159892	0.03594948612767691	0.008990545626418212	0.02649651625234361	0.01673761561683592	0.004675565667972353	0.04021710457717183
AMPD3	0.030504652066545786	0.007143186495093398	0.0	0.027658906388503414	0.011147458594679312	0.016371023276394493	0.025891692169385295	0.035473050245176274	0.04551721451773971	0.03898182264493394	0.013477334007223767
COPB1	0.030694090578032362	0.014188521997046075	0.0	0.0026381910881978624	0.0181251719229183	0.028157285684190677	0.03659017163689493	0.051945979446293755	0.03545006468832019	0.024765883605497033	0.01236045459616281
TSG101	0.04149139234869512	0.006671765555246796	0.011687494051496206	0.03330332534111498	0.031466849427864006	0.03968543723171094	0.0036964811253428747	0.020898450460266525	0.02857409584662078	0.0573185409958189	0.0
MPPED2	0.03043626124330433	0.037087394967694566	0.018768886737432208	0.04938838180113659	0.04536077724976166	0.0038028664093844888	0.0	0.018103188025551987	0.0267718076593704	0.02377701454378289	0.01217680518164641
PDHX	0.0	0.026366839821343416	0.0358164194302751	0.02806299331582815	0.02252008531847224	0.005289584399161644	0.01377865424782486	0.05431174324154113	0.013516372177485952	0.01881795244959821	0.030031305475370373
PRDM11	0.029110857260527836	0.058500499471890066	0.0	0.037188022187761016	0.010961793326981217	0.0	0.02415416766030184	0.007501588459173654	0.008141740736844504	0.023375618673033952	0.036493721629221744
ARHGAP1	0.04361930061075265	0.013249796250412284	0.007119840212739665	0.00007583052493999615	0.04456325099011375	0.026679970811843007	0.036100852156133637	0.01715897328110728	0.032171456752446315	0.03487753581032672	0.01236894333243176
FAM180B	0.0027628518291824243	0.007338296861678854	0.04198718438471924	0.005551331677324962	0.01638572922833828	0.03840518399109549	0.05779643222152812	0.012085986272440492	0.0016547825889201763	0.04474255716446516	0.023378521418302975
MTCH2	0.01946589322073193	0.0	0.03294320179839568	0.025506912228162985	0.0008341237093236773	0.01040859117462904	0.011893962354810479	0.06813676151369168	0.03344154834909079	0.012375810719279496	0.029202196341404214
SMTNL1	0.04997235185195983	0.004242664308416648	0.02406803433712879	0.04121783410440806	0.006206404305080684	0.02876190218271041	0.026208074796055997	0.023642430456153763	0.029538652008584007	0.027037248930118815	0.0
UBE2L6	0.030107954236117958	0.03756966221926361	0.030928116958778635	0.0	0.026852479674932414	0.04198154156666709	0.029969672649523982	0.008614229730736105	0.031155461401868655	0.007318878471392442	0.0031767564702547654
ZDHHC5	0.039072482499282246	0.03436347374908014	0.0009805655859243631	0.009550812402938185	0.04827639163157254	0.029797212523155474	0.019695682890557543	0.054338063780848586	0.015280096079100379	0.01828813158255544	0.003873781803373743
MS4A13	0.0006557970207892035	0.005607651071135522	0.03504884052117176	0.034145681985371344	0.027998478584446304	0.041852833576375384	0.04070321647465566	0.0033065814348478785	0.0044283790050939804	0.021930312418363195	0.04053657069218121
MYRF	0.025337725592287145	0.033885168206419125	0.0028753678588140934	0.03978542108994927	0.05039504902189592	0.042644411940193694	0.0	0.03721623886077295	0.002402875477966001	0.011698558306002098	0.026711684731869745
UQCC3	0.054037441777284874	0.019557776895727557	0.02180437990268736	0.04927713767943448	0.0	0.017833137812268116	0.00993106138502979	0.022135835983450085	0.027864424407572874	0.0	0.02368881288718071
NXF1	0.03509133060155009	0.04382447242248551	0.011613371126418089	0.01339765400312106	0.043659817958763704	0.03372898400073353	0.01361564937800491	0.02894719683757261	0.02283007097637424	0.006643002868250404	0.007446057474829796
RCOR2	0.04974469725382896	0.018787906143770093	0.01491145975068772	0.04589248308652842	0.01384570707204776	0.007958705827483557	0.03298681182695297	0.0026549845333192507	0.040332988197986405	0.007521257996027577	0.015821937580925594
ESRRA	0.004880950680620078	0.05524975611259083	0.035541038248038274	0.004964617186918057	0.02805628476228553	0.0	0.007762461741552567	0.032953760762740765	0.011244891244119792	0.013427128155038518	0.03907887427953577
CCDC88B	0.00289533812210081	0.00885197339171591	0.043691026165732526	0.003848530865970297	0.011566170618644483	0.055564615639496294	0.05135952205336262	0.03182488784922083	0.0057168388235082825	0.004607881354424963	0.02713446137593662
MEN1	0.03170339797044048	0.047128194229040875	0.01010867159591596	0.0	0.024986949085470264	0.032970446783651894	0.008432130564631971	0.0322816062889239	0.011959788941333208	0.00418917472037131	0.037524330812335784
ZFPL1	0.0	0.009724630891541474	0.03529285497989827	0.01009095431686217	0.03169205482146627	0.030101534052050346	0.044664284112543605	0.012328341462144007	0.0	0.05506131157631244	0.030524646209576133
FAU	0.012289491929696354	0.0	0.04918109497780776	0.02269397218140766	0.004819918413879772	0.05661015383975683	0.02947614546145458	0.018658442495095965	0.01029590118920463	0.02207958952576639	0.023285403904777995
TIGD3	0.035436761539523166	0.02072913649299796	0.009787800196675082	0.01120647316536541	0.041196623744489576	0.037578169340739605	0.019076544780159452	0.020609017033588112	0.027281804530076666	0.04812959543800135	0.0
RELA	0.024298582952019112	0.0009551200677313873	0.05609461917022	0.05549728886483728	0.009978050595906883	0.014083439344582773	0.011386234369228043	0.010190562196973438	0.01674128413326869	0.01936830412721207	0.032204980251548214
CATSPER1	0.016695002656419388	0.023743237386472507	0.04551868382053613	0.05953605967437477	0.031089916340025166	0.005424171007896182	0.02579899265168479	0.03350081700450108	0.0	0.012906240768831104	0.014544863586149715
PACS1	0.018632299593689707	0.0	0.03830090246564019	0.02247462270447546	0.039237641704314936	0.034725978903081954	0.05190348737700574	0.009134127330038704	0.001583595001980141	0.02052929078037439	0.03307545183886698
RAB1B	0.005727937023717113	0.03433637591417882	0.03692327530669143	0.0364701400560442	0.006511227377071206	0.0	0.022061922055967773	0.02577290733824025	0.0	0.015433421115776688	0.050928647767180084
CCS	0.03682176669752264	0.037201482774091264	0.0	0.0493547282492698	0.05484377460239859	0.027418484260444045	0.00140619331350473	0.013877272883677851	0.011628855297878965	0.0	0.037165855408447454
LRFN4	0.0	0.0316268529093973	0.03737504244255785	0.018846329193840092	0.021965550163267105	0.00816681123930563	0.03608564532773259	0.021553920460130167	0.01231089077254408	0.02187679122616512	0.03189712520496895
SSH3	0.012459750436866463	0.0	0.03477438976393453	0.03773941035927344	0.015835469907256552	0.01670292752077145	0.04342870617074469	0.01598380587953163	0.02080658434579865	0.02391786476089368	0.03172621200070516
C11orf24	0.008829819266236572	0.002372072214210704	0.0295515661216314	0.019732750342957704	0.031543312069482195	0.0457683554475366	0.04841308132615242	0.007276807061258659	0.0	0.017261626286477243	0.04777239082879442
PPP6R3	0.034248813482454316	0.05001731879118075	0.006860215438623038	0.01701223704539745	0.019792677229249128	0.009055083191902586	0.012255389710812033	0.02387318846211659	0.034596673512457383	0.03789369682630398	0.0
PAAF1	0.03191904660035519	0.006838879945342233	0.021229618036451927	0.011367562629133866	0.013492857682366851	0.05183573700546242	0.020379867524036473	0.025585467777246046	0.027934068458433117	0.05180973928482336	0.0
RPS3	0.020453274523430907	0.007723186806416745	0.023814038237799713	0.03370557377325486	0.00035034535600947164	0.03057342477446303	0.004738663553167614	0.022576569996170498	0.02004587511578598	0.0291095025296516	0.045478404625133056
SERPINH1	0.014966441590296932	0.019419468266625987	0.05442740309186178	0.00701964072121578	0.015671842450940162	0.029241955753437163	0.006766991550488247	0.000014885326778684037	0.0	0.053989801290990104	0.04017186344599019
DGAT2	0.050524349185416685	0.017885057891816696	0.015743422526907653	0.0381865253816013	0.023127567470352214	0.02242505260194434	0.011463009870654609	0.007522073386278195	0.014819708842529429	0.029835648895555827	0.028041068461137773
GVQW3	0.03526027256937086	0.01798295030050716	0.019608726930118774	0.01909453402870855	0.05536101820427372	0.035088495279621275	0.013748925127937722	0.006820882234606132	0.05150580608329216	0.003295650903473151	0.008596204097397506
PAK1	0.027128238904016142	0.020080421420605045	0.0	0.04006402156879392	0.01951628408015057	0.012077728218208053	0.013259601176938638	0.040723547993273386	0.03950448154179003	0.020907156775867516	0.020032063664820174
PRCP	0.03492607693669843	0.006850420078856798	0.0	0.033837625089926514	0.023651601639160903	0.023617243121787403	0.027896074115770633	0.002704609826822976	0.046505081016227814	0.020889838083107154	0.03029212816232082
DDIAS	0.04454102283656249	0.03276285546828336	0.010243578179375254	0.016588905081847845	0.03265991996692456	0.0	0.0020804286272425934	0.02666338710884097	0.04073236647985578	0.004790436374893695	0.034861039337654914
TMEM126B	0.04205684003076195	0.031683085418494766	0.0074332186908885375	0.03499757114754235	0.022542786006596184	0.0	0.00735970167162632	0.03617050975879348	0.03524528077770234	0.0	0.030362679735665487
C11orf54	0.021717564488021472	0.011012882568032123	0.0287714190790956	0.005250368133046947	0.004082414867285729	0.014683649063174356	0.018872511611212842	0.06592069981583291	0.027316021017832808	0.0	0.039820317265123514
ANKRD49	0.03673993210164753	0.014395344475017927	0.02370035789306492	0.019808987729864166	0.03653653473523145	0.00970834719495106	0.005924469969490095	0.020361913404692792	0.050857567282335744	0.043563650053830935	0.0
SRSF8	0.0021779783114468996	0.019266879058830882	0.02813193605695977	0.02143326304766076	0.02629554610613109	0.017990290083666885	0.031482291490794706	0.05941083441246776	0.016198961901236045	0.022208595696791743	0.013025695201129983
CFAP300	0.03808398516202693	0.05703563505145782	0.003939361453428959	0.004161516779528319	0.026892978811932523	0.014779884678444112	0.010273286791016963	0.03091026982817321	0.027476079831391758	0.0028051019715184655	0.02309872265297199
GRIA4	0.03298988613539526	0.040294350671985724	0.015635243119793335	0.004652993073652584	0.06687889170526656	0.04351515394559005	0.010117541748922886	0.029580623290747305	0.010030372523756747	0.0009871842252396385	0.018524370077661195
KBTBD3	0.04421408884236051	0.022162467247790717	0.008085170549831681	0.028828877244485192	0.038297527594991054	0.0033582037645443503	0.02981855082988895	0.016991193262926616	0.031196330057384695	0.0	0.03420201862769659
DDX10	0.0	0.03442981204757341	0.03641218161526184	0.011353081656815645	0.011933550738182348	0.03710612879401194	0.026843323656775112	0.028629549628745712	0.0	0.018770870943066276	0.03452494588599107
C11orf87	0.03584241330341672	0.03253549568663184	0.0	0.009841364005333949	0.010066371385906476	0.009960783714729896	0.015158993547212085	0.043485908227129735	0.018523353331703168	0.03178180754394476	0.0351489131771386
BTG4	0.007952213757222014	0.009932736126365907	0.037761092048260836	0.012807121583986272	0.04861248653148931	0.03779200140623153	0.026652450374400942	0.014326504137221927	0.012683446892223001	0.0	0.050050187207383634
LAYN	0.015342236622560767	0.0	0.02106452357582512	0.035936493120071106	0.03815398399022732	0.06904882009372527	0.016893684703380384	0.016501378825809352	0.008625158033736683	0.0023224568271333445	0.043148782331359395
TMPRSS5	0.0	0.031389483460943064	0.043509373738493264	0.017632966008230156	0.011126445834016318	0.0	0.008426050185024262	0.03502864874629253	0.021112764384543074	0.016047665841945728	0.04505328666767955
HTR3A	0.029217452263171812	0.020998431822053156	0.028188440129346327	0.017246351662999006	0.030321086622316102	0.028519844134209424	0.01596619914166752	0.012235753774015552	0.05425611950182808	0.015177382948911687	0.0
SIK3	0.035533140727380244	0.04397448532705797	0.00904530892608241	0.02862165773422191	0.014109211553094268	0.019478401665393455	0.0068057266263733315	0.0030280470777036945	0.01916247913075168	0.0	0.05214267347671939
FXYD6	0.04380597371935984	0.04014279206204936	0.006414965212607442	0.021750951858149334	0.015577177616886448	0.025365959967731968	0.04387901870638947	0.02159739082666999	0.02503488314255779	0.0	0.006335618172005172
TMPRSS13	0.03708648572831493	0.01630248517410112	0.01821044919113461	0.027505485756427243	0.0038816698218696235	0.007866270400043158	0.036724413866730254	0.007714480678227695	0.049896158360363964	0.03945434663028041	0.0
DDX6	0.015338875044924236	0.03821512867152894	0.03678818745836055	0.00896860134389049	0.023735768691691625	0.0	0.0195270488596386	0.05300008281634523	0.0035789496699598303	0.006279905282277565	0.03808124717522037
BCL9L	0.028857350436873055	0.041640264194919153	0.0	0.009971370622024207	0.040397237299874024	0.011970472455532791	0.0018475526230030638	0.028275314112352876	0.025705579876705877	0.03388048390211819	0.029964522779086726
MCAM	0.03139715423749601	0.016978298568087486	0.01896047796896482	0.012236781273026588	0.018283085727880465	0.020518466899143276	0.0278078982930351	0.017400519947897704	0.03498542684298123	0.03430509932471574	0.016249631885248028
TBRG1	0.043082993617378176	0.03924715831474295	0.004915692442205564	0.03687688166416221	0.0106768628235311	0.021558711460302547	0.0	0.026464858088361336	0.041655456715062045	0.009297409879076145	0.009665574348432557
IGSF9B	0.016369335769265102	0.0	0.037082698338175124	0.04429661085959992	0.04207865028750276	0.01200378742820301	0.026223311053083505	0.02476093074877266	0.01756534551174401	0.008957178927586915	0.03783527262352591
NINJ2	0.0014097795321224035	0.015142856033862593	0.0260897992365919	0.02893891203085431	0.006736643584698792	0.0	0.04018644029127423	0.04526804109916313	0.026741865249746966	0.008251033629314166	0.038747395113786796
PARP11	0.0	0.048047811558674006	0.02428198020296275	0.013437705115720507	0.015317796803553066	0.019460024188110842	0.019457655541772055	0.039463304800234904	0.0	0.017674411224352406	0.040256139492857175
TIGAR	0.028100184351584203	0.03901141039894331	0.030605624740570072	0.015670919558458635	0.03626816205141069	0.016323190059884165	0.004591770741432803	0.010031063062257364	0.03766969578151997	0.03571635535933401	0.0
RAD51AP1	0.01062057516617847	0.0	0.045941368546755824	0.007555011753961154	0.03458573150000889	0.04197880345148037	0.03769346879226373	0.00930410011865934	0.007790424194739061	0.0369000860606279	0.03051369564145609
TNFRSF1A	0.0	0.05119238418532663	0.017901495148717136	0.019426010787663348	0.014623686094303125	0.011895046568311711	0.017856146961642	0.0232893304636476	0.0	0.03329800900174972	0.044569007489258655
MRPL51	0.0131390149324999	0.015327031870449792	0.031697369990522986	0.0309841715325069	0.0148571205281706	0.022517403551647275	0.03054429100379273	0.01398846442871146	0.01602211925544383	0.0	0.052135468105160655
CD4	0.020268131576551274	0.031127692333540846	0.015675591113706575	0.0	0.016461785231008903	0.029787562443560574	0.04061740887711039	0.03826239508981964	0.028630570848949162	0.007523179615640209	0.016228605707923893
SLC2A14	0.03427817724525908	0.015480266473980724	0.0	0.029838613437293837	0.0031508522864663333	0.050209803726268674	0.042749765870595605	0.024305213164555577	0.021912830577121917	0.0036411808017275137	0.023598916220095086
CLEC4A	0.022856802521242454	0.017358399143374063	0.03937753274479613	0.0	0.03726188640663387	0.043038461119208775	0.039198663148464694	0.007251093417857198	0.03669355333852421	0.015141100825741764	0.0005901277567683181
KLRB1	0.04236769878124166	0.02863617851742475	0.016476397937937592	0.010100059768385695	0.012782571419859706	0.04356493016355242	0.003891441663618569	0.017261809074982457	0.019621434592826614	0.024916390393836085	0.02575496783725016
KLRK1	0.0363430911057413	0.021542855410652123	0.02201017790025109	0.0	0.04270381662596116	0.027842352667366572	0.00804318406732146	0.019232829313166083	0.040157962365200014	0.04620489475565396	0.0
KLRC3	0.004316446076834721	0.04189964703149332	0.05866024743284183	0.03725745682096395	0.024857529445172073	0.0	0.0	0.033157483325229484	0.01851427939493924	0.0066481139935191	0.018471476425437387
KLRC1	0.04077656080000969	0.013658962234534137	0.04105890350937017	0.03629772005360781	0.0120192180147773	0.015959291129880156	0.008990488090159217	0.008271596876077834	0.022667776238369967	0.020904550054409055	0.027484352761890055
PRH1	0.04061039592402802	0.019073331679260445	0.004949558568322081	0.002415023011851541	0.041460151423381136	0.009903966408983715	0.012898166268841332	0.012307599521664415	0.03198573185436966	0.07187310971991538	0.01564342469612106
ARHGDIB	0.007978555008123174	0.008262218828050347	0.015020114720297528	0.02257479845281707	0.031191143453807062	0.02451138556850632	0.024520750791054508	0.016761874350508653	0.0017067338950053678	0.032087245801782946	0.06639773341354573
PIK3C2G	0.0008473959791258634	0.006383936276905714	0.025052472778076113	0.03755485809737426	0.02650143278621764	0.0296702005343712	0.03776035118478863	0.010710432734756	0.01600787537724367	0.0008333724166499089	0.056233950202862655
REP15	0.0436849273254925	0.06402536749634534	0.0106866287854087	0.02848618410174012	0.03884461350501081	0.008061538081910806	0.011463265197477472	0.014868046022076491	0.0	0.003404553317871488	0.02906133890320841
MRPS35	0.04268603639974197	0.02200556318845112	0.016420565815222846	0.01859146567917685	0.020227741055864907	0.022483531153767687	0.004099546026678551	0.023753648693047986	0.03631670971588368	0.05320462025960456	0.0
LRRK2	0.007802614090047863	0.03782354428887085	0.03177251261912215	0.0	0.0223363706371434	0.01826521473391493	0.01657686490969382	0.02495486844747682	0.0	0.020999233664516948	0.05631583070304615
PDZRN4	0.024088731948841473	0.048387621612713136	0.010702248997789036	0.0	0.06038340350728099	0.01923969757856357	0.017859857405645854	0.0007216561459939246	0.033234899179597294	0.030604147535124766	0.013632771206563156
TWF1	0.025312539367841683	0.0	0.04045501041407113	0.027256531291895272	0.03228521187346843	0.02226015287950874	0.0	0.006940988793007442	0.01603773374198886	0.051607574680953956	0.03818219338551499
DBX2	0.009338416841087719	0.03281629335267318	0.037111461958792384	0.020284034508561047	0.004799044254681012	0.0	0.012201339511487065	0.05283536734988013	0.014095434975105884	0.02513449366361157	0.027606724245602825
SCAF11	0.03482925359243568	0.04059460562808548	0.0	0.03383677555809581	0.031545033549428864	0.00009147123614097565	0.007851834032934527	0.03255874847206201	0.03335894377002962	0.0	0.033669212744644274
SLC38A1	0.03126030106184254	0.02016231782608405	0.010919807871421688	0.028302636373993356	0.06466993645175936	0.025728281945267883	0.01529389028370156	0.0325032667145652	0.0255744143679945	0.03185283832300424	0.0
AMIGO2	0.03118247036052392	0.020706056728194276	0.010336541990792397	0.00947669498214425	0.023730309710860244	0.03970801724377151	0.016094855666382416	0.01608500550311386	0.04717791460178501	0.0066621181003010494	0.023209973885502996
PCED1B	0.014561213634936317	0.011137040405298865	0.03885992515448072	0.025511729028923756	0.011064843994331743	0.027845936839510015	0.04127601722455077	0.010522784464476726	0.011996279587350686	0.020995595552696415	0.03219447497730733
FKBP11	0.029117327585435247	0.02565397987434937	0.004608941694252399	0.06198865804727748	0.006080752450409172	0.0009007369368239275	0.0	0.015636571084439433	0.04841119763603896	0.018536778624233512	0.027416240406320246
TUBA1B	0.04800981161020149	0.020897235454065702	0.025722446809269373	0.04256503066921212	0.038593343155065754	0.033697879534903254	0.0028633220644289745	0.007445117457139609	0.023381340413556634	0.031499320178523055	0.0
SPATS2	0.025921351465845014	0.017108973773250588	0.028319503665667885	0.0	0.019432475722297015	0.012181055796088802	0.047456591833779316	0.02128778627982581	0.03860104751146923	0.04073910181704119	0.0
AQP6	0.022741544596160627	0.037792040042696984	0.008247195645065463	0.010754137746900642	0.03699014191448402	0.03675819155566956	0.054358710269816896	0.0	0.019990486436023247	0.005957576333460058	0.019967102630518742
ASIC1	0.000516040897216911	0.031464651340558904	0.051425498376832864	0.025890482725864424	0.023532148245566365	0.001974876932381936	0.0457563119788276	0.016740451796993343	0.03307699517511009	0.003463382341920489	0.008664765355689637
TFCP2	0.013668411923842317	0.056369169102120115	0.00871025743179647	0.015638164213950013	0.018110945605130442	0.007188173528329113	0.024246193532951734	0.022291114456509692	0.027876710569908914	0.01966812926459193	0.019786028934911666
CD63	0.0134294273768387	0.035312130797237	0.02475652201422406	0.01729011892831216	0.030699448986462544	0.02473251008543107	0.01679303209835906	0.012635858818971658	0.015692847655495796	0.04120488875910875	0.018412932390952548
GDF11	0.014681146144569873	0.0390552674386796	0.04583272682927588	0.006419053752876974	0.014651080744697086	0.031273652880540896	0.0412869450290229	0.015566104389344523	0.0	0.023746437103901268	0.012703122851285602
SARNP	0.009189992778045447	0.031855425524192175	0.055328177958721976	0.01276021984235506	0.009375801113828497	0.02605630099982328	0.04200494500210222	0.0072511947786835585	0.00441415832756836	0.02446203970098113	0.017040714796362513
ORMDL2	0.0028431771263179484	0.040964255690422946	0.026582380675488015	0.0	0.015333021886394366	0.02566467898372314	0.020722720550840876	0.03702040076023604	0.013792081316872736	0.024900373175243122	0.02891489329305364
MMP19	0.018298496820914435	0.01391781586075519	0.04904035276918084	0.0	0.018132322381063503	0.026817727338178145	0.038373966693443465	0.018468368787241746	0.012640348765078751	0.028860489070094537	0.023969032819390564
RAB5B	0.0056199987488724425	0.03493938298048248	0.046220441093704316	0.009457863026493325	0.010121739579567314	0.01838344667985673	0.038327738370247985	0.02519508089784522	0.0	0.029521119104280485	0.02256174334055166
ERBB3	0.0033694891140377482	0.016539055453405737	0.04795631394962528	0.029553549326167	0.00579916491052989	0.015477354417986323	0.043904697587460614	0.01676896003285229	0.017411259435893632	0.012654822932903721	0.0285929043939564
RBMS2	0.02923600583889718	0.024106889743801006	0.014863837323112512	0.0	0.03420430373337959	0.037055343251460274	0.0247217673500549	0.01843749197249459	0.042987947354343616	0.03243417698323066	0.0
PRIM1	0.018882735993462664	0.045792274121167854	0.02564847117912071	0.02329106116580178	0.023288859587119935	0.0	0.0	0.056673759834581165	0.0	0.01842019377579006	0.035414119814801796
STAT6	0.0	0.02021873804349204	0.049197152522404516	0.0	0.024094992255252155	0.014526314325127666	0.07310694538029956	0.010215701191576165	0.009114462649481517	0.02363156218313586	0.02282618042734584
INHBE	0.005260569222157543	0.010056488074420535	0.04732548594722009	0.007674953739835709	0.03735413131551063	0.05507941117951144	0.031422918180328656	0.0	0.0	0.03915277852015178	0.02822016314248974
EEF1AKMT3	0.02494842619557124	0.041842348273982685	0.0019076341838043657	0.008938991441508214	0.044299619341747816	0.026588784095716373	0.015222426406184007	0.024766884496187608	0.02992995426454547	0.0450645433370376	0.0
RASSF3	0.033367147635407594	0.022951501965343037	0.01564098229744751	0.0	0.0508544882541304	0.03302012985226271	0.03853404421587638	0.017338267042616966	0.03500000708672287	0.022329045632230635	0.0
GNS	0.01895474924493727	0.006925807872170558	0.04689890939260929	0.02177808563324121	0.001882770482453189	0.015730032667720488	0.011217906269476394	0.029531539908099265	0.02825582715492067	0.03209519369418722	0.026164154657761247
GRIP1	0.0	0.02593973187710398	0.008079617812894352	0.0485238550511897	0.05627454304293713	0.022627747047330022	0.01989069759937565	0.018804254222057178	0.0007797042555797547	0.02172590658854649	0.045831450405364835
MYRFL	0.02336019747556812	0.004500473972694359	0.03747584131674161	0.056570167685534994	0.019113438354681427	0.0141381378258354	0.0	0.02950606475481359	0.027237496436532872	0.0	0.04082103636338874
LGR5	0.044810008335850054	0.0341247336715864	0.0	0.030225183506563117	0.04981796105023107	0.01308919328853762	0.03454126098463048	0.015847650429837372	0.0	0.006357711397998219	0.04038277430609452
TMEM19	0.03982265015728381	0.031917510359333316	0.0	0.02190888688921846	0.05309008646534751	0.020440071157100937	0.031010354483845353	0.011568755263770086	0.013303865080676177	0.0	0.042687552470470264
TPH2	0.0	0.006894819040244406	0.033745446773309866	0.015829781002242495	0.0547940166145945	0.029972665110660764	0.03328475282408454	0.03337503663361402	0.011054177058683235	0.029995859124963917	0.024110950344444174
GLIPR1	0.0	0.01629040736617606	0.030960692600431418	0.015951842085816098	0.03139263020176196	0.011908402436096852	0.05980358340053393	0.027995363053692903	0.018085502302913534	0.02645584783905017	0.01881349278576476
E2F7	0.006353685834841415	0.020222071876654812	0.044628671547989926	0.0177026270878814	0.011807078674011528	0.024781791860503315	0.035568987474427285	0.0003744327544515983	0.0	0.030214809241477104	0.04740527485347932
OTOGL	0.0	0.031588691952469	0.034728775610055614	0.037279774699376204	0.03141144044528492	0.0	0.015344397411262013	0.03514550733874099	0.009982517880050008	0.015592693059459326	0.03809551306692006
PTPRQ	0.007699500893059572	0.001914671827131578	0.029145627620292144	0.03205105394573004	0.017534644462150927	0.01182991329918643	0.03306597055201588	0.03525772555279849	0.02845940995285069	0.02366851425016399	0.029710390313493637
NTS	0.006326249998467404	0.0	0.023523827618690908	0.036893374997693316	0.0572327122548926	0.043601888374564086	0.02828385500676276	0.006840223344115244	0.010368751529695604	0.014177359585434327	0.04597666839425627
UBE2N	0.032046335495754266	0.01821723807557728	0.017958331041431675	0.03058382579933521	0.05592755354645604	0.0006275085446112111	0.007403990586593516	0.049204697658825874	0.004571313407172069	0.022509544627363997	0.03643495080808729
SLC25A3	0.04297897736333901	0.05906850954445989	0.0161288123070955	0.00040046626300570585	0.030963157839027027	0.019945012814811886	0.008499166423025074	0.006112759015311495	0.023145602845924734	0.004263867673933054	0.027224581985211768
ANO4	0.01321516668813696	0.04138516810717732	0.0415244692228781	0.013768042596369483	0.04946174875093373	0.0	0.02480059021614485	0.033493076394383786	0.0	0.0	0.03960693755381649
DRAM1	0.04534775218994673	0.007983300352642397	0.01653343725355082	0.02817464481325556	0.024215761851009498	0.030349725181347306	0.01740468856331805	0.030009668290455607	0.03944520757461981	0.028702453960347343	0.0
WASHC3	0.03915969985450303	0.022395349338433016	0.006957078926021086	0.03544579486001825	0.025360861258361397	0.03235162276353309	0.0	0.055055243147115664	0.02217215420164876	0.03119589151047866	0.0
RFX4	0.0	0.009823592321108023	0.03969056486342486	0.04288992973526643	0.022557951523443222	0.025513483780566296	0.030670326376918054	0.0025342466147470536	0.01465438314596163	0.014832892647484133	0.0440962153782593
